ele_info,comune,provincia,regione,ele_f,ele_m,ele_t,perc,perc_r,vot_t,data,ora,update_number,url,perc_diff
Regionali Speciali,Mirandola,Modena,Emilia-Romagna,9814,9306,19120,45.87,68.63,8770,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500220,-22.76
Regionali Speciali,Modena,Modena,Emilia-Romagna,73146,68193,141339,50.79,70.96,71784,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500230,-20.17
Regionali Speciali,Montecreto,Modena,Emilia-Romagna,358,421,779,54.94,69.47,428,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500240,-14.53
Regionali Speciali,Montefiorino,Modena,Emilia-Romagna,976,1041,2017,41.7,63.23,841,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500250,-21.53
Regionali Speciali,Montese,Modena,Emilia-Romagna,1364,1352,2716,46.28,67.18,1257,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500260,-20.9
Regionali Speciali,Nonantola,Modena,Emilia-Romagna,6489,6410,12899,47.81,69.51,6167,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500270,-21.7
Regionali Speciali,Novi Di Modena,Modena,Emilia-Romagna,4186,4152,8338,42.29,66.32,3526,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500280,-24.03
Regionali Speciali,Palagano,Modena,Emilia-Romagna,949,935,1884,45.01,63.95,848,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500281,-18.94
Regionali Speciali,Pavullo Nel Frignano,Modena,Emilia-Romagna,7359,7403,14762,43.83,64.95,6470,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500290,-21.12
Regionali Speciali,Pievepelago,Modena,Emilia-Romagna,1218,1289,2507,32.31,54.24,810,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500300,-21.93
Regionali Speciali,Polinago,Modena,Emilia-Romagna,636,704,1340,44.7,61.87,599,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500310,-17.17
Regionali Speciali,Prignano Sulla Secchia,Modena,Emilia-Romagna,1575,1637,3212,46.79,70.88,1503,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500320,-24.09
Regionali Speciali,Ravarino,Modena,Emilia-Romagna,2522,2532,5054,44.74,66.11,2261,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500330,-21.37
Regionali Speciali,Riolunato,Modena,Emilia-Romagna,318,360,678,43.36,61.61,294,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500340,-18.25
Regionali Speciali,San Cesario Sul Panaro,Modena,Emilia-Romagna,2594,2624,5218,51.88,73.49,2707,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500350,-21.61
Regionali Speciali,San Felice Sul Panaro,Modena,Emilia-Romagna,4244,4116,8360,45.07,68.91,3768,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500360,-23.84
Regionali Speciali,San Possidonio,Modena,Emilia-Romagna,1520,1513,3033,41.28,63.03,1252,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500370,-21.75
Regionali Speciali,San Prospero,Modena,Emilia-Romagna,2366,2399,4765,39.66,66.0,1890,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500380,-26.34
Regionali Speciali,Sassuolo,Modena,Emilia-Romagna,16313,15711,32024,41.32,65.31,13233,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500390,-23.99
Regionali Speciali,Savignano Sul Panaro,Modena,Emilia-Romagna,3598,3617,7215,47.97,72.85,3461,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500400,-24.88
Regionali Speciali,Serramazzoni,Modena,Emilia-Romagna,3460,3685,7145,40.25,65.73,2876,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500410,-25.48
Regionali Speciali,Sestola,Modena,Emilia-Romagna,1061,1090,2151,47.65,66.99,1025,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500420,-19.34
Regionali Speciali,Soliera,Modena,Emilia-Romagna,6269,6156,12425,48.02,70.86,5967,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500430,-22.84
Regionali Speciali,Spilamberto,Modena,Emilia-Romagna,4661,4544,9205,51.05,73.12,4699,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500440,-22.07
Regionali Speciali,Vignola,Modena,Emilia-Romagna,9700,9162,18862,49.88,68.97,9409,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500450,-19.09
Regionali Speciali,Zocca,Modena,Emilia-Romagna,2039,2052,4091,39.97,64.22,1635,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080500460,-24.25
Regionali Speciali,Albareto,Parma,Emilia-Romagna,1297,1226,2523,30.92,47.29,780,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560010,-16.37
Regionali Speciali,Bardi,Parma,Emilia-Romagna,1525,1592,3117,23.68,35.31,738,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560020,-11.63
Regionali Speciali,Bedonia,Parma,Emilia-Romagna,1892,1848,3740,30.32,49.87,1134,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560030,-19.55
Regionali Speciali,Berceto,Parma,Emilia-Romagna,1022,1145,2167,34.89,49.8,756,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560040,-14.91
Regionali Speciali,Bore,Parma,Emilia-Romagna,347,398,745,33.15,49.87,247,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560050,-16.72
Regionali Speciali,Borgo Val Di Taro,Parma,Emilia-Romagna,3579,3520,7099,38.46,57.69,2730,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560060,-19.23
Regionali Speciali,Busseto,Parma,Emilia-Romagna,2827,2737,5564,39.54,61.49,2200,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560070,-21.95
Regionali Speciali,Calestano,Parma,Emilia-Romagna,808,847,1655,35.53,59.59,588,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560080,-24.06
Regionali Speciali,Collecchio,Parma,Emilia-Romagna,5928,5762,11690,48.25,68.4,5641,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560090,-20.15
Regionali Speciali,Colorno,Parma,Emilia-Romagna,3401,3372,6773,33.97,59.48,2301,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560100,-25.51
Regionali Speciali,Compiano,Parma,Emilia-Romagna,556,582,1138,45.08,57.68,513,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560110,-12.6
Regionali Speciali,Corniglio,Parma,Emilia-Romagna,819,903,1722,40.3,61.61,694,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560120,-21.31
Regionali Speciali,Felino,Parma,Emilia-Romagna,3594,3524,7118,45.69,69.87,3252,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560130,-24.18
Regionali Speciali,Fidenza,Parma,Emilia-Romagna,10774,10122,20896,45.31,67.12,9467,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560140,-21.81
Regionali Speciali,Fontanellato,Parma,Emilia-Romagna,2874,2892,5766,39.98,62.55,2305,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560150,-22.57
Regionali Speciali,Fontevivo,Parma,Emilia-Romagna,2108,2153,4261,49.94,68.21,2128,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560160,-18.27
Regionali Speciali,Fornovo Di Taro,Parma,Emilia-Romagna,2374,2297,4671,38.43,65.08,1795,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560170,-26.65
Regionali Speciali,Langhirano,Parma,Emilia-Romagna,3773,3805,7578,42.5,70.12,3221,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560180,-27.62
Regionali Speciali,Lesignano De' Bagni,Parma,Emilia-Romagna,2040,2036,4076,44.41,72.55,1810,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560190,-28.14
Regionali Speciali,Medesano,Parma,Emilia-Romagna,4332,4316,8648,41.32,66.1,3573,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560200,-24.78
Regionali Speciali,Monchio Delle Corti,Parma,Emilia-Romagna,435,506,941,40.06,53.28,377,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560220,-13.22
Regionali Speciali,Montechiarugolo,Parma,Emilia-Romagna,4524,4405,8929,46.07,68.1,4114,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560230,-22.03
Regionali Speciali,Neviano Degli Arduini,Parma,Emilia-Romagna,1474,1537,3011,44.8,66.27,1349,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560240,-21.47
Regionali Speciali,Noceto,Parma,Emilia-Romagna,5444,5226,10670,45.74,66.62,4880,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560250,-20.88
Regionali Speciali,Palanzano,Parma,Emilia-Romagna,405,460,865,49.71,66.04,430,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560260,-16.33
Regionali Speciali,Parma,Parma,Emilia-Romagna,78079,71549,149628,44.75,64.8,66953,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560270,-20.05
Regionali Speciali,Pellegrino Parmense,Parma,Emilia-Romagna,564,604,1168,27.91,46.08,326,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560280,-18.17
Regionali Speciali,Polesine Zibello,Parma,Emilia-Romagna,1398,1369,2767,32.56,57.61,901,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560291,-25.05
Regionali Speciali,Roccabianca,Parma,Emilia-Romagna,1434,1416,2850,30.98,53.8,883,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560300,-22.82
Regionali Speciali,Sala Baganza,Parma,Emilia-Romagna,2231,2292,4523,44.79,68.42,2026,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560310,-23.63
Regionali Speciali,Salsomaggiore Terme,Parma,Emilia-Romagna,8159,7980,16139,38.73,60.52,6251,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560320,-21.79
Regionali Speciali,San Secondo Parmense,Parma,Emilia-Romagna,2291,2271,4562,43.31,67.96,1976,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560330,-24.65
Regionali Speciali,Sissa Trecasali,Parma,Emilia-Romagna,3208,3091,6299,38.67,65.78,2436,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560345,-27.11
Regionali Speciali,Solignano,Parma,Emilia-Romagna,685,751,1436,40.95,63.07,588,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560350,-22.12
Regionali Speciali,Soragna,Parma,Emilia-Romagna,2188,2186,4374,43.0,62.51,1881,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560360,-19.51
Regionali Speciali,Sorbolo Mezzani,Parma,Emilia-Romagna,5228,5078,10306,39.49,64.98,4070,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560375,-25.49
Regionali Speciali,Terenzo,Parma,Emilia-Romagna,601,621,1222,32.65,53.04,399,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560380,-20.39
Regionali Speciali,Tizzano Val Parma,Parma,Emilia-Romagna,835,896,1731,48.47,67.93,839,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560390,-19.46
Regionali Speciali,Tornolo,Parma,Emilia-Romagna,527,557,1084,40.04,52.97,434,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560400,-12.93
Regionali Speciali,Torrile,Parma,Emilia-Romagna,2927,2942,5869,36.1,63.13,2119,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560410,-27.03
Regionali Speciali,Traversetolo,Parma,Emilia-Romagna,3760,3660,7420,46.64,70.0,3461,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560420,-23.36
Regionali Speciali,Valmozzola,Parma,Emilia-Romagna,370,395,765,24.18,39.9,185,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560440,-15.72
Regionali Speciali,Varano De' Melegari,Parma,Emilia-Romagna,1080,1066,2146,46.74,70.2,1003,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560450,-23.46
Regionali Speciali,Varsi,Parma,Emilia-Romagna,662,727,1389,29.66,47.17,412,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080560460,-17.51
Regionali Speciali,Agazzano,Piacenza,Emilia-Romagna,821,787,1608,43.35,62.95,697,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610010,-19.6
Regionali Speciali,Alseno,Piacenza,Emilia-Romagna,2004,1970,3974,43.21,66.59,1717,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610020,-23.38
Regionali Speciali,Alta Val Tidone,Piacenza,Emilia-Romagna,1300,1364,2664,44.41,63.14,1183,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610025,-18.73
Regionali Speciali,Besenzone,Piacenza,Emilia-Romagna,401,399,800,43.88,67.76,351,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610030,-23.88
Regionali Speciali,Bettola,Piacenza,Emilia-Romagna,1341,1390,2731,38.26,55.54,1045,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610040,-17.28
Regionali Speciali,Bobbio,Piacenza,Emilia-Romagna,1742,1651,3393,43.47,60.75,1475,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610050,-17.28
Regionali Speciali,Borgonovo Val Tidone,Piacenza,Emilia-Romagna,2987,2999,5986,36.02,60.95,2156,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610060,-24.93
Regionali Speciali,Cadeo,Piacenza,Emilia-Romagna,2321,2300,4621,39.39,65.53,1820,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610070,-26.14
Regionali Speciali,Calendasco,Piacenza,Emilia-Romagna,998,1023,2021,40.38,65.69,816,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610080,-25.31
Regionali Speciali,Caorso,Piacenza,Emilia-Romagna,1913,1914,3827,39.43,64.31,1509,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610100,-24.88
Regionali Speciali,Carpaneto Piacentino,Piacenza,Emilia-Romagna,3363,3334,6697,42.69,64.98,2859,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610110,-22.29
Regionali Speciali,Castell'Arquato,Piacenza,Emilia-Romagna,2088,2047,4135,42.13,66.97,1742,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610120,-24.84
Regionali Speciali,Castel San Giovanni,Piacenza,Emilia-Romagna,5006,4912,9918,39.25,60.03,3893,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610130,-20.78
Regionali Speciali,Castelvetro Piacentino,Piacenza,Emilia-Romagna,2249,2186,4435,40.16,59.59,1781,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610140,-19.43
Regionali Speciali,Cerignale,Piacenza,Emilia-Romagna,88,103,191,33.51,47.95,64,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610150,-14.44
Regionali Speciali,Coli,Piacenza,Emilia-Romagna,524,557,1081,34.14,47.32,369,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610160,-13.18
Regionali Speciali,Corte Brugnatella,Piacenza,Emilia-Romagna,250,257,507,49.31,63.06,250,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610170,-13.75
Regionali Speciali,Cortemaggiore,Piacenza,Emilia-Romagna,1739,1766,3505,44.62,63.56,1564,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610180,-18.94
Regionali Speciali,Farini,Piacenza,Emilia-Romagna,760,791,1551,29.59,42.38,459,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610190,-12.79
Regionali Speciali,Ferriere,Piacenza,Emilia-Romagna,737,807,1544,31.35,39.96,484,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610200,-8.61
Regionali Speciali,Fiorenzuola D'Arda,Piacenza,Emilia-Romagna,5923,5618,11541,43.42,65.04,5011,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610210,-21.62
Regionali Speciali,Gazzola,Piacenza,Emilia-Romagna,925,992,1917,46.27,67.62,887,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610220,-21.35
Regionali Speciali,Gossolengo,Piacenza,Emilia-Romagna,2439,2321,4760,45.4,69.72,2161,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610230,-24.32
Regionali Speciali,Gragnano Trebbiense,Piacenza,Emilia-Romagna,1768,1726,3494,38.92,62.43,1360,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610240,-23.51
Regionali Speciali,Gropparello,Piacenza,Emilia-Romagna,1084,1143,2227,35.88,55.05,799,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610250,-19.17
Regionali Speciali,Lugagnano Val D'Arda,Piacenza,Emilia-Romagna,1858,1857,3715,38.63,62.0,1435,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610260,-23.37
Regionali Speciali,Monticelli D'Ongina,Piacenza,Emilia-Romagna,2218,2189,4407,42.89,60.55,1890,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610270,-17.66
Regionali Speciali,Morfasso,Piacenza,Emilia-Romagna,824,924,1748,19.05,32.91,333,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610280,-13.86
Regionali Speciali,Ottone,Piacenza,Emilia-Romagna,311,374,685,16.64,34.38,114,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610300,-17.74
Regionali Speciali,Piacenza,Piacenza,Emilia-Romagna,40483,36934,77417,43.16,63.64,33417,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610320,-20.48
Regionali Speciali,Pianello Val Tidone,Piacenza,Emilia-Romagna,989,928,1917,38.03,62.51,729,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610330,-24.48
Regionali Speciali,Piozzano,Piacenza,Emilia-Romagna,239,277,516,45.35,69.87,234,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610340,-24.52
Regionali Speciali,Podenzano,Piacenza,Emilia-Romagna,3816,3653,7469,43.54,67.71,3252,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610350,-24.17
Regionali Speciali,Ponte Dell'Olio,Piacenza,Emilia-Romagna,2069,2000,4069,42.39,64.72,1725,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610360,-22.33
Regionali Speciali,Pontenure,Piacenza,Emilia-Romagna,2528,2403,4931,42.26,69.0,2084,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610370,-26.74
Regionali Speciali,Rivergaro,Piacenza,Emilia-Romagna,3052,2984,6036,42.38,67.37,2558,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610380,-24.99
Regionali Speciali,Rottofreno,Piacenza,Emilia-Romagna,4843,4688,9531,39.0,63.98,3717,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610390,-24.98
Regionali Speciali,San Giorgio Piacentino,Piacenza,Emilia-Romagna,2380,2266,4646,46.06,66.74,2140,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610400,-20.68
Regionali Speciali,San Pietro In Cerro,Piacenza,Emilia-Romagna,342,337,679,40.5,63.47,275,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610410,-22.97
Regionali Speciali,Sarmato,Piacenza,Emilia-Romagna,1170,1156,2326,33.58,58.35,781,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610420,-24.77
Regionali Speciali,Travo,Piacenza,Emilia-Romagna,1004,1063,2067,49.01,64.22,1013,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610430,-15.21
Regionali Speciali,Vernasca,Piacenza,Emilia-Romagna,1144,1204,2348,32.41,51.55,761,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610440,-19.14
Regionali Speciali,Vigolzone,Piacenza,Emilia-Romagna,1785,1757,3542,43.45,64.54,1539,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610450,-21.09
Regionali Speciali,Villanova Sull'Arda,Piacenza,Emilia-Romagna,754,783,1537,37.87,62.8,582,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610460,-24.93
Regionali Speciali,Zerba,Piacenza,Emilia-Romagna,50,67,117,28.21,35.9,33,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610470,-7.69
Regionali Speciali,Ziano Piacentino,Piacenza,Emilia-Romagna,1159,1203,2362,36.16,58.11,854,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080610480,-21.95
Regionali Speciali,Alfonsine,Ravenna,Emilia-Romagna,4651,4461,9112,50.16,71.91,4571,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660010,-21.75
Regionali Speciali,Bagnacavallo,Ravenna,Emilia-Romagna,6659,6364,13023,53.79,71.39,7005,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660020,-17.6
Regionali Speciali,Bagnara Di Romagna,Ravenna,Emilia-Romagna,899,906,1805,55.12,73.71,995,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660030,-18.59
Regionali Speciali,Brisighella,Ravenna,Emilia-Romagna,2990,3027,6017,49.93,69.98,3004,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660040,-20.05
Regionali Speciali,Casola Valsenio,Ravenna,Emilia-Romagna,998,1039,2037,52.72,73.01,1074,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660050,-20.29
Regionali Speciali,Castel Bolognese,Ravenna,Emilia-Romagna,3679,3562,7241,52.24,71.54,3783,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660060,-19.3
Regionali Speciali,Cervia,Ravenna,Emilia-Romagna,12340,11431,23771,47.11,67.0,11199,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660070,-19.89
Regionali Speciali,Conselice,Ravenna,Emilia-Romagna,3777,3608,7385,44.54,65.68,3289,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660080,-21.14
Regionali Speciali,Cotignola,Ravenna,Emilia-Romagna,3072,2973,6045,50.92,72.65,3078,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660090,-21.73
Regionali Speciali,Faenza,Ravenna,Emilia-Romagna,23783,22561,46344,52.59,70.91,24371,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660100,-18.32
Regionali Speciali,Fusignano,Ravenna,Emilia-Romagna,3206,3133,6339,48.29,70.23,3061,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660110,-21.94
Regionali Speciali,Lugo,Ravenna,Emilia-Romagna,13230,12360,25590,50.68,71.21,12968,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660120,-20.53
Regionali Speciali,Massa Lombarda,Ravenna,Emilia-Romagna,3908,3857,7765,42.81,66.13,3324,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660130,-23.32
Regionali Speciali,Ravenna,Ravenna,Emilia-Romagna,65187,61187,126374,48.68,68.94,61517,2024-11-18,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/080660140,-20.26
